index,smiles
1808,C(C(=O)O)O.[NH2-].[NH2-].[Pt+2]
1809,CCCCCCCCCCCCCCCCCC(=O)OC
1810,C([C@@H](C(=O)[O-])N)[Se-]
1811,CC1(C2CCC(O1)(CC2)C)C
1812,CC1=NC=C(C(=C1O)C=O)CO
1813,CC1=CC(=C(C=C1)OC)OCC2=CC=CC=N2
1814,C/C=C/C(=O)O
1815,CN1CC[C@@H]([C@@H](C1)O)C2=C(C=C(C3=C2OC(=CC3=O)C4=CC=CC=C4Cl)O)O
1816,CCCCCCCCCCCCCCCCCC(=O)OC[C@H](COP(=O)(O)OC[C@@H](C(=O)O)N)OC(=O)CCCCCCC/C=C\CCCCCCCC
1817,CCCCC(C(=O)O)N
1818,C1C(C(C(C1O)O)O)N
1819,C1=CC(=CC=C1C2=CC3=C(O2)C(=CC(=C3)O)C#N)O
1820,C1CC(=O)N[C@@H]1CS(=O)(=O)C[C@@H](C(=O)NC2(CC2)C#N)N[C@@H](C3=CC=C(C=C3)F)C(F)(F)F
1821,C[C@@H]([C@@H](CCC1=C(C(=CC=C1)Cl)Cl)N2C=C(N=C2)C(=O)N)O
1822,CCO[C@@H](CC1=CC=C(C=C1)OCCN2C3=CC=CC=C3C4=CC=CC=C42)C(=O)O
1823,C1=CN(C=C(C1=O)C(=O)N)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)N4C=NC5=C4N=CN=C5N)OP(=O)(O)O)O)O)O
1824,CCCCCCCCCCCCCCCCCCCCCCCCCCCCO
1825,[B]=O
1826,C1=CC2=C(C=C1/C=C\3/C(=O)NC(=O)S3)OC(O2)(F)F
1827,C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@@H](C[C@@H]4[C@@]3(CC[C@H](C4)O)C)O)C
1828,CC1=CC(=NO1)NS(=O)(=O)C2=CC=C(C=C2)N
1829,C[C@@H]1CC[C@@]2(CC[C@@]3(C(=CC[C@H]4[C@]3(CCC5[C@@]4(C[C@H]([C@H](C5(C)C)O)O)C)C)[C@H]2[C@]1(C)O)C)C(=O)O
1830,CCCCCCCCCCCCCCCC(C(CCCCCCCCCCCCCC)C(=O)OC[C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)OC2[C@@H]([C@H]([C@@H]([C@H](O2)COC(=O)C(CCCCCCCCCCCCCC)C(CCCCCCCCCCCCCCC)O)O)O)O)O)O)O)O
1831,CC1COC2=C3N1C=C(C(=O)C3=CC(=C2N4CCN(CC4)C)F)C(=O)O
1832,C[C@@]12CC[C@@]3(C(=CC[C@H]4[C@]3(CC[C@@H]5[C@@]4(CC[C@@H](C5(C)C)O)C)C)[C@@H]1CC(CC2)(C)C)C
1833,CCCCCCCC/C=C\CCCCCCCC(=O)OC[C@H](COP(=O)(O)OCCN)OC(=O)CCCCCCC/C=C\CCCCCCCC
1834,CCCCCCC(=O)O
1835,CC(C)C(CCCN(C)CCC1=CC(=C(C=C1)OC)OC)(C#N)C2=CC(=C(C=C2)OC)OC
1836,C(C(=O)N)N
1837,OS(=O)(=O)OS(=O)(=O)O
1838,CCCCC/C=C/C/C=C/CCCCCCCC(=O)O
1839,CC1=C(C[C@H](CC1)O)/C=C\C2=CCCC3(C2CCC3[C@H](C)CCCC(C)C)C
1840,CC#C[C@@]1(CC[C@@H]2[C@@]1(C[C@@H](C3=C4CCC(=O)C=C4CC[C@@H]23)C5=CC=C(C=C5)N(C)C)C)O
1841,C1C[C@@H](NC1)C(=O)O
1842,CC(C)C(=O)COC1=NC(=NC2=C1NC=N2)N
1843,C1=CC2=NC(N=C2C=C1)N
1844,[2H]C1=C(C(=C2C(=C(C(=C(C2=C1[2H])[2H])[2H])[2H])[2H])[2H])[2H]
1845,C[C@@H]1C(=O)O[C@@H]2[C@]1([C@@]34C(=O)O[C@H]5[C@]3([C@H]2O)[C@@]6([C@@H](C5)C(C)(C)C)[C@H](C(=O)O[C@H]6O4)O)O
1846,C(CC(=O)O)C(C(=O)O)N
1847,C1CCN(CC1)CCC(C2CC3CC2C=C3)(C4=CC=CC=C4)O
1848,C1=CC(=CC=C1[C@H](CO)O)NC(=O)C2=CC3=C(N2)C=CC(=C3)Cl
1849,C1CCN(C1)C(=O)[C@@H]2CN(C[C@@H]2N)C(=O)C3=NC4=CC=CC=C4N=C3
1850,C1CCC(CC1)CCCCCCO[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O[C@@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)O)O
1851,CC(C)(C)O
1852,CC(CC1=CC=C(C=C1)OC)N
1853,C[C@H](CCCC(C)(C)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC=C4[C@@]3(CC[C@@H](C4)O)C)C
1854,COC(=O)CCC(=O)OC
1855,CC(C)(C)C1=NN(C(=C1)NC(=O)NC2=CC=CC3=CC=CC=C32)C4=CC(=CC=C4)N
1856,C1=C(N=C([Se]1)C2[C@H]([C@H]([C@@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H](C(O3)N4C=NC5=C4N=CN=C5N)O)O)O)O)C(=O)N
1857,C1=CC=C2C(=C1)C(=O)OC23C4=CC(=C(C(=C4OC5=C(C(=C(C=C35)[N+](=O)[O-])O)Br)Br)O)[N+](=O)[O-]
1858,C1=CC=C2C(=C1)C(=CN2)CCN
1859,C1=CC=C(C=C1)C2=CC3=C(C4=C(N3CCC(=O)O)C=CC(=C4)O)C5=C2C(=O)NC5=O
1860,C1[C@@H](O[C@@H](C2=C1C(=C(C=C2)O)O)CN)C3=CC=CC=C3
1861,C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2[C@H](C[C@]4([C@H]3CC[C@@H]4C(=O)CO)C)O
1862,C1=CC(=CC=C1CCNC2=NC=NC3=C2N=CN3C4C(C(C(O4)CO)O)O)N
1863,C[C@H](C[C@@H]([C@@H]1C(O1)(C)C)OC(=O)C)C2=C3C[C@@H](C4[C@]5(CCC(=O)C(C5CC[C@@]4([C@]3(CC2)C)C)(C)C)C)O.CC(=O)[O-]
1864,CC(=O)C1[C@@H](C[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C)O
1865,C=C(C(=O)O)OP(=O)(O)O
1866,C[C@@H]1CC([C@]2([C@@H](O1)O[C@@H]3[C@H]([C@@H]([C@@H]([C@@H]([C@H]3O2)NC)O)NC)O)O)(O)O
1867,C1=CC(=CC=C1/C=C/C2=CC(=CC(=C2)O)O)O
1868,C([C@H](C(=O)O)N)C(=O)O
1869,O.O.O.O.[V]
1870,CN1C=NC=C1[C@@H](C2=CC=C(C=C2)C#N)OCC3=C(C=C(C(=N3)Cl)C#N)C4=CC(=CC=C4)Cl
1871,C[C@@H]1C(=O)N[C@H](C(=O)N2CCC[C@@H]2C(=O)N[C@H](C(=O)N1)C)CCCCCC(=O)[C@@H]3CO3
1872,CC(C)[C@H](C=O)[C@H]1[C@@H](CCN1C(=O)/C=C/CN2CCCCC2)NS(=O)(=O)C
1873,CC(C)(C)NC[C@@H](COC1=CC=CC2=C1CCCC2=O)O
1874,C1CC1(CN)NC(=O)[C@H](CS(=O)(=O)CC2=CC=CC=C2)N[C@@H](C3=CC=C(C=C3)O)C(F)(F)F
1875,C(C1C(C(C(C(O1)OCC(C(C(C(C=O)O)O)O)O)O)O)O)O
1876,CN1C[C@H](C2=CC(=O)C(=O)C=C21)O
1877,C[C@]12CCC(=O)C=C1C=C[C@@H]3[C@@H]2CC[C@]4([C@H]3CC[C@]4(CCC(=O)O)O)C
1878,CCCCCCCC/C=C\CCCCCCCC(=O)OCC(CO)OC(=O)C
1879,CC1=CC=CC=C1O
1880,CCCCCC(=O)C
1881,C1CCC2=NC3=CC=CC=C3C(=C2C1)NCCN4C(=CN=N4)CCCCCC[N+]5=C6C=C(C=CC6=C7C=CC(=CC7=C5C8=CC=CC=C8)N)N
1882,C1[C@@H]([C@H](O[C@H]1N2C=CC(=O)NC2=O)COP(=O)(O)OP(=O)(O)O)F
1883,C1(=C(C2=NNN=C2C(=C1Br)Br)Br)Br
1884,C1CC1
1885,CS(=O)(=O)C1=CC=C(C=C1)C2=C(C(=O)OC2)C3=CC=CC=C3
1886,CC(CCCCN1C(=O)C2=C(N=CN2C)N(C1=O)C)O
1887,CC1=CN(C(=O)NC1=O)[C@@H]2C[C@H]([C@@H](O2)CO)O
1888,B1(OCCO1)OCC2=CC=C(C=C2)C(=[NH2+])N
1889,C[C@H](CC1=CC=CC=C1)NC2=NC=NC3=C2N=CN3[C@H]4C([C@H]([C@H](O4)CO)O)O
1890,CC#C[C@@]1(CC[C@@H]2[C@]1(C[C@@H](C3=C4CCC(=O)C=C4CC[C@@H]23)C5=CC=C(C=C5)N(C)C)C)O
1891,C1=CC(=C(C=C1C[C@@H](C(=O)O)N)[N+](=O)[O-])O
1892,CC1=C2[C@H](C(=O)[C@@]3([C@H](C[C@@H]4[C@]([C@H]3[C@@H]([C@@](C2(C)C)(C[C@@H]1OC(=O)[C@@H]([C@H](C5=CC=CC=C5)NC(=O)C6=CC=CC=C6)O)O)OC(=O)C7=CC=CC=C7)(CO4)OC(=O)C)O)C)OC(=O)C
1893,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2C(=O)CO)CCC4=CC(=O)CC[C@H]34
1894,C1=CC2=C(C=CC(=C2N=C1)O)[N+](=O)[O-]
1895,CCCCCC=CCC=CCCCCCCCC(=O)O
1896,C1=NC2=C(C(=N1)N)N=CN2[C@H]3[C@@H]([C@@H]([C@H](O3)COP(=O)(O)OP(=O)(O)O[32P](=O)(O)O)O)O
1897,CC(C)NCC(C1=CC=C(C=C1)NS(=O)(=O)C)O
1898,C([C@@H]1[C@H]([C@@H]([C@H]([C@H](O1)O)O)O[C@H]2[C@@H]([C@H]([C@@H]([C@H](O2)CO)O)O[C@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)O)O)O)O
1899,O=P
1900,CNCCNS(=O)(=O)C1=CC=CC2=C1C=CN=C2
1901,C1(C(C(C2C(C1O)O2)O)O)O
1902,C([C@@H]1[C@@H]([C@@H]([C@@H]([C@H](O1)O)O)O)O)O
1903,C1=CC(=CC=C1C(=N)N)OCCCCCOC2=CC=C(C=C2)C(=N)N
1904,C[C@H](C1=CC=CC=C1)NC2=C(C(=O)C2=O)NC3=CC=NC=C3
1905,C1=CC=C(C=C1)CN2C=CN=C2
1906,[C@H]1([C@H]([C@@H]([C@H]([C@H]([C@H]1OP(=O)(O)O)O)OP(=O)(O)O)OP(=O)(O)O)O)O
1907,C[C@@H](C(=O)N[C@@H](C)NC=O)NC(=O)OC(C)(C)C
1908,C1=CC=C2C(=C1)C3=C4C5=C2C6=CC=CC=C6C7=C5C8=C(C9=CC=CC=C97)C1=CC=CC=C1C1=C8C4=C(C2=CC=CC=C23)C2=CC=CC=C21
1909,CC1=C(C2=C(N1CC3=CC=CC=C3)C=CC(=C2)OC)CC(=O)O
1910,[77BrH]
1911,CC(=O)NCCC1=CNC2=C1C=C(C=C2)OC
1912,CC1([C@@H]([C@@H]1C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)/C=C(/C(F)(F)F)\Cl)C
1913,CC(C)C[C@@H](C(=O)N[C@@H](COCC1=CC=CC=C1)C#N)NC(=O)N2CCOCC2
1914,C1=CC(=CC=C1C2=CC(=O)C3=C(C(=C(C=C3O2)O)C4=C(C=CC(=C4)C5=CC(=O)C6=C(C=C(C=C6O5)O)O)O)O)O
1915,CCCCCCCC/C=C\CCCCCCC(CO)(C(=O)[O-])[NH3+]
1916,C1=CC=C2C=C(C(=CC2=C1)C(=O)O)NC(=O)C(=O)O
1917,C1=CC(=NC(=C1)N)CCC2=CC3=C(C=C2)C=CN3
1918,CC12CCC(=O)C=C1CCC3C2CCC4(C3CC[C@@]4(C(=O)CO)O)C
1919,C1=CC(=C(C=C1[N+](=O)[O-])Cl)NC(=O)C2=C(C=CC(=C2)Cl)O
1920,CCOC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)CC(=O)NO
1921,C1CNCC2=CC=CC=C21
1922,C1=CC(=C(C=C1N)O)C(=O)O
1923,C(C(=O)O)NC(CO)(CO)CO
1924,CC1=CC(=NC(=N1)OC2=CC=C(C=C2)N3C=CN=C3)OC4=CC5=C(C=C4)OCO5
1925,C1NC2=C(C=C(C(=C2)C(F)(F)F)S(=O)(=O)N)S(=O)(=O)N1
1926,[C@H](C(F)(F)F)(Cl)Br
1927,C1=CC=C(C=C1)C(CNC2=C(C(=C(C=C2)Cl)CC(=O)NCCON=C(N)N)F)(F)F
1928,CCOCCOCCOC
1929,CCNC(=O)COC1=C(C=C(C=C1)Cl)CNC(=O)[C@@H]2CCCN2C(=O)[C@@H](C3CCCCC3)N
1930,[Be+2].[O-]S(=O)(=O)[O-]
1931,CN(C)C(=O)[C@H]([C@H](CC1=CC=CC=C1)NC(=O)C2=CC3=C(N2)C=CC(=C3)Cl)O
1932,C(CN)CNCCSP(=O)(O)O
1933,CC1=CC(=NC(=C1)N)C[C@H]2CNC[C@@H]2NCCNCC3=CC(=CC=C3)Cl
1934,CC(=O)O[C@H]1CC[C@@H]2[C@H]3CC[C@]4([C@H]([C@@H]3CCC2=C1)CC[C@]4(C#C)OC(=O)C)C.C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=C3C=CC(=C4)O
1935,CN[C@@H](CCC(=O)N)C(=O)O
1936,CC(CN1CCOCC1)C(C2=CC=CC=C2)(C3=CC=CC=C3)C(=O)N4CCCC4
1937,CC1=C(C=C(C=C1)C(=O)NC)NC2=NC=NC3=C2C=NN3C4=CC=CC=C4
1938,C1[C@@H]([C@H]([C@H](N1)CO)O)O
1939,C1=CC=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O
1940,CC(=O)CCO
1941,C[C@@H]1CC[C@@]2(CC[C@@]3(C(=CC(=O)C4[C@]3(CCC5[C@@]4(CC[C@H]([C@]5(C)C(=O)O)OC(=O)C)C)C)C2[C@H]1C)C)C
1942,C[C@H](CCO)O
1943,C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)CO)O)C)O)F)C
1944,CNC(=C)C(=O)O
1945,C1CCC(CC1)NC(=O)NCCCC(=O)O
1946,C(C(=O)O)(C(=O)O)N
1947,C1=CC=C(C(=C1)C=O)Cl
1948,C1CCN(CC1)CCOC2=CC=CC3=C2OCCO3.Cl
1949,COCCNC1=C(C=CC(=C1)N2C3=C(C(=O)CCC3)C4=CC=CC=C42)C(=O)N
1950,OBr
1951,CC(=O)N[C@@H](CO)C(=O)O
1952,C1=C(N(C(=O)NC1=O)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)O)O)O)CO
1953,C1=CN(C(=O)NC1=O)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)O[C@@H]3[C@@H]([C@H]([C@H]([C@H](O3)CO)O)O)O)O)O
1954,CCC(=O)C
1955,B(C1=CC=CC=C1)(O)O
1956,C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2C[C@H]4[C@@]5([C@@]3(CC[C@@H](C5)O)C)O4)C
1957,C1[C@@H]([C@H](O[C@H]1N2C=C(C(=O)NC2=O)F)COP(=O)(O)O)O
1958,[63Cu]
1959,CN1CC(=O)N2[C@H](C1=O)CC3=C([C@H]2C4=CC5=C(C=C4)OCO5)NC6=CC=CC=C36
1960,CC(C)(CO)[C@H](C(=O)O)O
1961,CCCCCCCCCCCC(=O)O.CN1C=CN=C1.C=O
1962,CN1CCN2C(C1)C3=CC=CC=C3CC4=C2N=CC=C4
1963,CCC[C@](C)([C@H]1C[C@@]23CC[C@@]1([C@H]4[C@@]25CCN([C@@H]3CC6=C5C(=C(C=C6)O)O4)C)OC)O
1964,CC(=O)NC(CC1=CNC2=CC=CC=C21)C(=O)O
1965,C1=CC=C(C(=C1)C(=O)NO)O
1966,C1CCN(CC1)C2(CCN(CC2)CCCN3C4=CC=CC=C4CCC5=CC=CC=C53)C(=O)N
1967,CCC(C)[C@@H]1[C@H](C=C[C@@]2(O1)C[C@@H]3C[C@H](O2)C/C=C(/[C@H]([C@H](/C=C/C=C/4\CO[C@H]5[C@@]4([C@@H](C=C([C@H]5O)C)C(=O)O3)O)C)O[C@H]6C[C@@H]([C@H]([C@@H](O6)C)O[C@H]7C[C@@H]([C@H]([C@@H](O7)C)O)OC)OC)\C)C.C[C@H]1/C=C/C=C/2\CO[C@H]3[C@@]2([C@@H](C=C([C@H]3O)C)C(=O)O[C@H]4C[C@@H](C/C=C(/[C@H]1O[C@H]5C[C@@H]([C@H]([C@@H](O5)C)O[C@H]6C[C@@H]([C@H]([C@@H](O6)C)O)OC)OC)\C)O[C@]7(C4)C=C[C@@H]([C@H](O7)C(C)C)C)O
1968,CN1CCN(CC1)C2=CC=C(C=C2)C(=O)NC3=NNC4=CN(C=C43)C(=O)CC5=CC=CS5
1969,CC1=C(C=C(C=C1)OC)OCC2=CC=NC=C2
1970,C(=O)=O.N#N.O=O.[Ar]
1971,[H-].[Na+]
1972,C[C@@H]([C@H](C(=O)O)N)O
1973,CC1=C(N=C2C=CC(=CC2=C1C(=O)O)F)C3=CC=C(C=C3)C4=CC=CC=C4F
1974,CC[C@]1(CC[C@]2([C@H](C1)CCC3C2CC[C@]4(C3CC[C@@H]4C(=O)C)C)C)O
1975,C1=CC=C(C=C1)C2C(=O)N=C(O2)N
1976,C[C@H](CC(=O)O)[C@H]1CC[C@@H]\2[C@@]1(CCC/C2=C\C=C/3\C[C@H](C[C@@H](C3=C)O)O)C
1977,C(CCN)CC(=O)O
1978,C(CS[C@@H](CC(=O)O)C(=O)O)N=C(N)N
1979,C1=CC2=C(C=C1Cl)N=C(S2)CN3C(=O)C=CN(C3=O)CC(=O)O
1980,C1CCC(CC1)N
1981,CC(CCC(=O)NCCS(=O)(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C
1982,[C@@H]([C@@H]([C@H](C(=O)O)O)O)([C@@H](C(=O)O)O)O
1983,C[C@@H](C(=O)N1CCOCC1)N2CC[C@@H](C2=O)NS(=O)(=O)C3=CC4=C(C=C3)C=C(C=C4)Cl
1984,[F-].[F-].[K+].[K+]
1985,C[C@@H]1[C@]([C@@H]([C@H](O1)O[C@@H]2[C@H]([C@@H]([C@H]([C@@H]([C@H]2O)O)N=C(N)N)O)N=C(N)N)O[C@@H]3[C@@H]([C@H]([C@@H]([C@H](O3)CO)O)O)NC)(C=O)O
1986,C([C@@H]1[C@@H]([C@@H]([C@H](C(O1)O)O)O)O)OP(=O)(O)O
1987,C1=CC(=CC=C1C#N)N(CC2=CC(=C(C=C2)OS(=O)(=O)N)Br)N3C=NN=C3
1988,[NH4+].[Br-]
1989,[9Li]
1990,CCCOC1=CC2=C(C=C1)NC=C2C[C@H](C(=O)N[C@@H](CCC(=O)N)C(=O)NCC3=CC=C(C=C3)C(=N)N)NS(=O)(=O)CC
1991,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CCC4=C3C=CC(=C4OC)O
1992,C(=O)([O-])[O-].[Na+].[Na+]
1993,C1=CC(=CC=C1C[C@@H](C(=O)N)NC(=O)CSC2=CC=C(C=C2)Cl)N=C(N)N
1994,[128IH]
1995,CCOC1=CC=CC=C1O[C@H]([C@@H]2CNCCO2)C3=CC=CC=C3
1996,C1[C@@H]([C@H](C2=C1C=CC(=C2)C3=CC=C(C=C3)O)[C@@H](CCCCC(=N)N)C(=O)O)O
1997,C1COCCN1[C@@H]2C[C@H](C=C(C2)C(=O)NC3=CC(=C(C=C3)Cl)COC4=CN=CC=C4)F
1998,CN1CC(=O)N2[C@@H](C1=O)CC3=C([C@H]2C4=CC5=C(C=C4)OCO5)NC6=CC=CC=C36
1999,CC[C@H]1C(=O)N(CC(=O)N([C@H](C(=O)N([C@@H](C(=O)N([C@H](C(=O)N[C@H](C(=O)N[C@@H](C(=O)N([C@H](C(=O)N([C@H](C(=O)N([C@H](C(=O)N(C(C(=O)N1)[C@@H]([C@H](C)C/C=C/C)O)C)C(C)C)C)CC(C)C)C)CC(C)C)C)C)C)CC(C)C)C)C(C)C)C)CC(C)C)C)C
2000,CC(C(=O)O)N
2001,CC(=O)C1=CC=CC(=C1)C2=CN=C3N2N=C(C=C3)NCC4CC4
2002,C1=CC=C(C(=C1)C(=O)N)NC2=NC(=NC=C2)NC3=CC(=CC=C3)O
2003,CCCCC/C=C/C/C=C/CCCCCCC(C(=O)O)OO
2004,C1=CC=C(C=C1)C2=CN=C(C3=CN=CN32)NC4=CC=CC=C4Cl
2005,[NH4+].[I-]
2006,C1=CC=C2C(=C1)C(=CN2)OS(=O)(=O)O
2007,C1C[C@H](N(C1)C(=O)[C@H](CO)NC(=O)[C@H](CCC(=O)O)NC(=O)CNC(=O)[C@H](CCCN=C(N)N)NC(=O)CN)C(=O)O
2008,C([C@@H]1[C@H]([C@@H]([C@H]([C@@H](O1)O[C@@H]2[C@H](O[C@H]([C@@H]([C@H]2O)O)O[C@@H]3[C@H](O[C@@H]([C@@H]([C@H]3O)O)O)CO)CO)O)O)O)O
2009,CC(C)(C)NS(=O)(=O)C1=CC=C(C=C1)C2=CN=C3C=CC=C(C3=C2)NC4=CC=CC=N4
2010,CC[C@@]1(C2=C(COC1=O)C(=O)N3CC4=CC5=CC=CC=C5N=C4C3=C2)O
2011,CC(C)[C@@H](C(=O)N[C@@H](CC1=CC=C(C=C1)O)C(=O)N[C@H](CCCCN)C(=O)O)NC(=O)[C@H](CC2=CC=CC=C2)NC(=O)[C@H](CC3=CC=CC=C3)NC(=O)[C@H](CC4=CN=CN4)NC(=O)[C@H](CC5=CC=CC=C5)NC(=O)[C@H]6CCCN6C(=O)[C@H](CC7=CN=CN7)NC(=O)[C@H]8CCCN8
2012,C(C(C(=O)O)O)(C(=O)O)O
2013,CC(C)C[C@H](C(=O)N1CCC[C@H]1C(=O)NCC2=CC=C(C=C2)C(=N)N)N
2014,C[C@@H](C=O)O
2015,C(C(=O)O)N.Cl
2016,C1C2=CC=CC=C2C3=C1C(=NN3)C4=CC=NC=C4
2017,CC12CCC(=O)C=C1CCC3C2C(CC4(C3CC[C@@]4(C(=O)COP(=O)(O)O)O)C)O
2018,CC(=N)N1CCC(CC1)OC2=CC3=C(C=C2)C4=CC=CC=C4N3CC5=CC6=C(C=C5)C=CC(=C6)C(=N)N
2019,CCCCCCCCCCCCCCC1(CO1)C(=O)O
2020,C([C@H]([C@H]([C@@H]([C@H](CO)O)O)O)O)O
2021,C(CO)NCCO
2022,CC1=C(C=CC(=C1)C2=CC(=C(C=C2)N/N=C/3\C(=O)C4=C(C=C(C=C4C=C3S(=O)(=O)O)S(=O)(=O)O)N)C)N/N=C/5\C(=O)C6=C(C=C(C=C6C=C5S(=O)(=O)O)S(=O)(=O)O)N
2023,CCCCCCO[C@H]1[C@@H]([C@H]([C@H]([C@H](O1)CO)O)N)O
2024,C1=CN(C(=O)NC1=O)C2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)O[C@@H]3[C@@H]([C@H]([C@H]([C@H](O3)CO)O)O)O)O)O
2025,CC(C)[C@H]1C(=O)N[C@H](C(=O)N[C@@H](CSSCCC(=O)N[C@H](C(=O)N[C@H](C(=O)N1)CC2=CC=CC=C2)CC3=CC=C(C=C3)O)C(=O)N4CCC[C@H]4C(=O)N[C@H](CCCN=C(N)N)C(=O)NCC(=O)N)CC(=O)N
2026,C1CN(CC1(F)F)C(=O)[C@@H]2C[C@@H](CN2)N3CCN(CC3)C4=NC=CC=N4
2027,C[C@H](CC(=O)SCCNC(=O)CCNC(=O)C(C(C)(C)COP(=O)(O)OP(=O)(O)OC[C@@H]1[C@H]([C@H]([C@@H](O1)N2C=NC3=C2N=CN=C3N)O)OP(=O)(O)O)O)O
2028,CC1=CN(C(=O)NC1=O)[C@H]2C=C[C@H](O2)CO
2029,CC1=C(N2C=CC=CC2=N1)C3=NC(=NC=C3)NC4=CC=C(C=C4)OC[C@H](CN(C)C)O
2030,C[C@H](CCC(=O)O)[C@H]1CC[C@@H]2[C@@]1([C@H](C[C@H]3[C@H]2[C@@H](C[C@@H]4[C@@]3(CC[C@H](C4)O)C)O)O)C
2031,CCCCN1C(=NC2=C1N=CN=C2N)CC3=CC4=C(C=C3)OCO4
2032,C1C=CC2=C(C=NC2=C1)C[C@@H](COC3=CN=CC(=C3)C4=NCC5=NN=CC5=C4)N
2033,CC1(CCCC(N1C)(C)C)C
2034,C1=CC(=C(C(=C1)F)C2=CC=C(C=C2)C(=O)O)F
2035,C1CN(CCC12NC3=C(C=CC(=C3C(=N2)N)F)F)C(=O)C4=CN=C(C=C4)C#N
2036,CC[C@H]1[C@@H]2C[C@H]3[C@H]4[C@@]5(C[C@@H](C2[C@H]5O)N3[C@@H]1O)C6=CC=CC=C6N4C
2037,O([Si])[Si]
2038,CCC(=O)NS(=O)(=O)C1=CC=C(C=C1)C2=C(ON=C2C3=CC=CC=C3)C
2039,C1=CC=C(C=C1)C(=O)C2=C(C(=C(C=C2)O)O)[N+](=O)[O-]
2040,C(CCNC1=N[C@@H]([C@H]([C@@H]([C@H]1O)O)O)CO)CN
2041,CC1([C@H](C(=O)NCC(=O)N[C@H](C(=O)N[C@H](C(SS1)(C)C)C(=O)O)CC2=CC=CC=C2)NC(=O)[C@H](CC3=CC=C(C=C3)O)N)C
2042,C(=O)(C(=O)[O-])[O-].O.O.[Fe+2]
2043,CCCCCCCCCCCCCCCC(C(CO)N)O
2044,CC1=CC=C(C=C1)C(=O)C2=CC(=C(C(=C2)O)O)[N+](=O)[O-]
2045,COC1=NC=C(C=C1)C2=CC(=CC3=C2OC(=N3)NS(=O)(=O)C4=C(C=CC(=C4)Cl)Cl)OC
2046,C1CN=C(N1)CC2=CC=CC=C2
2047,C1C(C(C(C(O1)O)O)O)O
2048,C1=NC2=C(N1)C(=O)N=CN2
2049,C1=NC2=C(C(=N1)N)N=CN2[C@H]3[C@@H]([C@@H]([C@H](O3)CN)O)O
2050,C1=CC=C(C=C1)C(=O)NC(CCCN=C(N)N)C(=O)N
2051,C/C=C/C1=CC(=C(C=C1)O)OC
2052,C1CN(CCN1CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)Cl)CCO
2053,CN[C@H]1C[C@H]([C@@H]([C@H]([C@@H]1O)O[C@H]2[C@H]3[C@H](C([C@H](O2)CO)O)O[C@@]4(O3)[C@@H]([C@@H]([C@H]([C@@H](O4)[C@H](CO)N)O)O)O)O)N
2054,CC(=CCCC(C)([C@H]1CC[C@@]2([C@@H]1[C@@H](C[C@H]3[C@]2(CC[C@@H]4[C@@]3(CC[C@@H](C4(C)C)O[C@H]5[C@@H]([C@H]([C@@H]([C@H](O5)CO)O)O)O[C@H]6[C@@H]([C@H]([C@@H]([C@H](O6)CO)O)O)O)C)C)O)C)O[C@H]7[C@@H]([C@H]([C@@H]([C@H](O7)COC8[C@@H]([C@H]([C@@H]([C@H](O8)CO)O)O)O)O)O)O)C
2055,CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)O)C)C)C2C1)C)C)C
2056,CC(C[N+](C)(C)C)OC(=O)N
